Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Amazon,NIKE,1185732,2021-09-17,Northeast,Maine,Portland,Nike Air Max 90,57,59,3363,1749,52%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Air Max 720 BETRUE,55,120,6600,3300,50%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Odyssey React,54,59,3186,1561,49%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Legend React,52,31,1612,887,55%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Air Zoom Winflo 6,50,26,1300,520,40%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Air Zoom Vomero 14,61,27,1647,626,38%,Online
Amazon,NIKE,1185732,2021-10-19,Northeast,Maine,Portland,Nike Air VaporMax SE,68,56,3808,2018,53%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,Nike Mercurial Superfly 7 Academy MDS IC,62,98,6076,2977,49%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,NikeCourt Air Max Wildcard,52,52,2704,1352,50%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,Nike Air Max 98,52,55,2860,1487,52%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,Nike SB Zoom Stefan Janoski Mid RM,54,46,2484,1068,43%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,NikeCourt Air Zoom Zero,60,41,2460,886,36%,Online
Amazon,NIKE,1185732,2021-11-18,Northeast,Maine,Portland,Nike x Olivia Kim Air Footscape,67,63,4221,2279,54%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,Nike M2K Tekno,62,138,8556,4107,48%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,PG 3,53,74,3922,1961,50%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,Air Jordan 5 Retro,52,68,3536,1768,50%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,Nike Air Max Dia NRG,52,50,2600,1118,43%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,Nike Mercurial Vapor 13 Elite FG,60,54,3240,1166,36%,Online
Amazon,NIKE,1185732,2021-12-17,Northeast,Maine,Portland,Nike Air Max 720,69,75,5175,2743,53%,Online
West Gear,NIKE,1128299,2021-01-10,Northeast,Maine,Portland,Nike Zoom KD12,33,98,3234,1132,35%,Online
West Gear,NIKE,1128299,2021-01-10,Northeast,Maine,Portland,Air Jordan 7 Retro,41,109,4469,1475,33%,Online
West Gear,NIKE,1128299,2021-01-10,Northeast,Maine,Portland,Nike Mercurial Superfly 7 Academy IC,43,101,4343,1737,40%,Online
West Gear,NIKE,1128299,2021-01-10,Northeast,Maine,Portland,Nike Air Zoom Pegasus 36 FlyEase,43,59,2537,989,39%,Online
Amazon,NIKE,1185732,2021-01-24,West,Alaska,Anchorage,Nike Daybreak,52,84,4368,1791,41%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike P-6000 Icon Clash,51,173,8823,4147,47%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike Mercurial Superfly 7 Elite FG,53,65,3445,1654,48%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike SB Chron Solarsoft Premium,43,77,3311,1225,37%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike Tiempo Legend 8 Club TF,49,46,2254,879,39%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike Air Max Bella TR 3,60,75,4500,1710,38%,Online
Amazon,NIKE,1185732,2021-02-22,West,Alaska,Anchorage,Nike Blazer Low Suede,52,102,5304,2334,44%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Air Max 95 Premium,53,153,8109,3973,49%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Pre-Love O.X.,52,65,3380,1690,50%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Mercurial Vapor 13 Academy MG,41,69,2829,1047,37%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Mercurial Superfly 7 Academy MG,49,36,1764,670,38%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Air Force 1 '07 SE,64,53,3392,1323,39%,Online
Amazon,NIKE,1185732,2021-03-20,West,Alaska,Anchorage,Nike Zoom Pegasus Turbo XX,53,72,3816,1526,40%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Nike React Metcon,54,131,7074,3254,46%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Nike Air Max 200,50,61,3050,1525,50%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Nike Phantom Venom Academy IC,44,61,2684,1074,40%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Nike Phantom Vision Academy Dynamic Fit IC,47,44,2068,765,37%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Air Jordan 1 Jester XX Low Laced SE,56,41,2296,850,37%,Online
Amazon,NIKE,1185732,2021-04-21,West,Alaska,Anchorage,Nike Mercurial Vapor 13 Club MG,49,84,4116,1811,44%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Nike Zoom Pegasus Turbo 2 Special Edition,59,160,9440,4720,50%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Nike Metcon 5 AMP,56,72,4032,1814,45%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Air Jordan 5 Retro,53,84,4452,1781,40%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Nike ZoomX Vaporfly NEXT%,51,63,3213,1221,38%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Nike Mercurial Vapor 13 Academy IC,62,69,4278,1626,38%,Online
Amazon,NIKE,1185732,2021-05-20,West,Alaska,Anchorage,Nike Tiempo Legend 8 Academy TF,67,100,6700,2747,41%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Kyrie 6 'Enlightenment',59,189,11151,5129,46%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Nike React Metcon AMP,55,112,6160,3080,50%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Air Jordan 8 Retro,53,81,4293,1545,36%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Nike Phantom Venom Club IC,53,90,4770,1717,36%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Nike Mercurial Superfly 7 Academy TF,60,84,5040,1814,36%,Online
Amazon,NIKE,1185732,2021-06-22,West,Alaska,Anchorage,Nike Air Max 98,67,126,8442,3546,42%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike P-6000 SE,63,182,11466,5274,46%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike Air Force 1 '07 Essential,59,111,6549,3078,47%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike Air Force 1 '07,53,102,5406,1946,36%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike Air Force 1 Sage Low LX,51,75,3825,1454,38%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike Air Max Dia SE,61,91,5551,2165,39%,Online
Amazon,NIKE,1185732,2021-07-20,West,Alaska,Anchorage,Nike Air Max Verona,67,130,8710,3920,45%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,Nike Free Metcon 3,59,163,9617,4328,45%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,NikeCourt Blanc,56,106,5936,2671,45%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,Nike Free Metcon 3,54,102,5508,1983,36%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,Nike Zoom Pegasus Turbo 2,53,68,3604,1442,40%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,Nike Air Max 270 React ENG,62,65,4030,1531,38%,Online
Amazon,NIKE,1185732,2021-08-21,West,Alaska,Anchorage,Nike Air Max 90,67,104,6968,2927,42%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Nike Air Force 1 '07,64,131,8384,4024,48%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Jordan Air Max 200 XX,55,91,5005,2402,48%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Nike SuperRep Go,50,59,2950,1121,38%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Nike Air VaporMax Flyknit 3,50,56,2800,1092,39%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Nike Air Zoom SuperRep,62,60,3720,1488,40%,Online
Amazon,NIKE,1185732,2021-09-20,West,Alaska,Anchorage,Nike Air Max 270 React ENG,64,84,5376,2204,41%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Nike Air Max 97,68,113,7684,3611,47%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Nike Air Force 1 '07,60,77,4620,2218,48%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Nike Court Vintage Premium,59,46,2714,1086,40%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Nike Air Max 97,59,42,2478,892,36%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Nike SB Bruin High,71,44,3124,1093,35%,Online
Amazon,NIKE,1185732,2021-10-22,West,Alaska,Anchorage,Air Jordan XXXIV PF,73,83,6059,2424,40%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike Metcon 5,68,123,8364,4015,48%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike React Phantom Run Flyknit 2,59,81,4779,2198,46%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike Joyride Run Flyknit,59,93,5487,2140,39%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike Air Max 90,62,90,5580,2120,38%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike Air VaporMax 360,69,83,5727,2004,35%,Online
Amazon,NIKE,1185732,2021-11-21,West,Alaska,Anchorage,Nike Offcourt,74,101,7474,3139,42%,Online
Amazon,NIKE,1185732,2021-12-20,West,Alaska,Anchorage,Nike React Phantom Run Flyknit 2,69,174,12006,5643,47%,Online
Amazon,NIKE,1185732,2021-12-20,West,Alaska,Anchorage,Jordan Break,60,112,6720,3158,47%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,LeBron 7 QS,33,109,3597,1367,38%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,Nike In-Season TR 9,43,109,4687,1547,33%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,Nike Joyride Run FlyKnit,41,113,4633,1668,36%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,Nike ZoomX Vista Grind,43,56,2408,843,35%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,Nike Air Force 1 Sage Low,46,46,2116,635,30%,Online
Foot Locker,NIKE,1128299,2021-01-10,West,Alaska,Anchorage,Nike Air Force 1 '07 LV8,42,123,5166,2790,54%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Alaska,Anchorage,Nike Air Max 720,33,143,4719,1699,36%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Alaska,Anchorage,Nike Air Max Dia,42,98,4116,1317,32%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Alaska,Anchorage,Air Jordan 1 Mid SE,44,94,4136,1489,36%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Hawaii,Honolulu,Nike Daybreak,41,56,2296,895,39%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Hawaii,Honolulu,Nike SB Shane,47,38,1786,536,30%,Online
Foot Locker,NIKE,1128299,2021-02-10,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Club Neymar Jr. TF,44,102,4488,2468,55%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Air Jordan 1 Mid,44,135,5940,2376,40%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Nike Air Max 270 React,54,91,4914,1523,31%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Nike Air Max 98,57,101,5757,2245,39%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Nike Joyride Dual Run Premium,52,69,3588,1292,36%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Nike Free RN Flyknit 3.0 2020,55,36,1980,515,26%,Online
Foot Locker,NIKE,1128299,2021-03-09,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Club Neymar Jr IC,50,85,4250,2338,55%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Elite Neymar Jr. FG,59,130,7670,2761,36%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,PG 4 EP,61,81,4941,1729,35%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,Air Max 97 LX,60,91,5460,2075,38%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,Nike Air Max 90,48,73,3504,1226,35%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,Jordan 'Why Not?' Zer0.3 PF,52,42,2184,590,27%,Online
Foot Locker,NIKE,1128299,2021-04-10,West,Hawaii,Honolulu,Nike Air Zoom SuperRep,66,94,6204,3102,50%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,Nike Metcon 5 AMP,51,158,8058,2981,37%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,Nike Air Max Tailwind 99,58,98,5684,1876,33%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Club IC,56,98,5488,2195,40%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,Nike Air Max 97,52,80,4160,1664,40%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,Nike Air Max Triax,55,46,2530,708,28%,Online
Foot Locker,NIKE,1128299,2021-05-11,West,Hawaii,Honolulu,LeBron 17 Low,69,143,9867,5427,55%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Academy Neymar Jr. TF,67,210,14070,5628,40%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,Nike Air Max 2090,72,156,11232,3482,31%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,Nike Renew Fusion,71,180,12780,4601,36%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,LeBron 17,74,133,9842,3740,38%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,Nike Air Max 720 OBJ Slip,83,88,7304,2191,30%,Online
Foot Locker,NIKE,1128299,2021-06-10,West,Hawaii,Honolulu,Nike SuperRep Go,97,169,16393,8524,52%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Air Max 90 Premium,74,208,15392,5695,37%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Mercurial Superfly 7 Elite SE FG,81,182,14742,5012,34%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Epic Phantom React A.I.R. Cody Hudson,79,150,11850,4266,36%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Air Max 90,73,130,9490,3796,40%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Mercurial Superfly 7 Club TF,80,149,11920,3576,30%,Online
Foot Locker,NIKE,1128299,2021-07-09,West,Hawaii,Honolulu,Nike Zoom Gravity,96,154,14784,7688,52%,Online
Foot Locker,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Nike Air Max 270 React ENG,79,210,16590,6138,37%,Online
Foot Locker,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Nike Air Force 1 Type,71,218,15478,5263,34%,Online
Foot Locker,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Nike Air Max 270 React,64,162,10368,4044,39%,Online
Foot Locker,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Nike React Presto,67,142,9514,3615,38%,Online
Walmart,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Nike Legend React,69,147,10143,2739,27%,Online
Walmart,NIKE,1128299,2021-08-10,West,Hawaii,Honolulu,Air Jordan 1 Low SE,72,88,6336,3358,53%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,NikeCourt Air Max Wildcard,62,149,9238,3326,36%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,Nike Blazer Low,69,149,10281,3393,33%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,Zoom LeBron 3 QS,64,105,6720,2621,39%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,Nike Free Metcon 3,62,85,5270,2108,40%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,KD Trey 5 VII EP,71,91,6461,1938,30%,Online
Walmart,NIKE,1128299,2021-09-11,West,Hawaii,Honolulu,Nike Mercurial Vapor 13 Academy TF,56,105,5880,3116,53%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Jordan React Havoc SE,52,124,6448,2579,40%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Nike SB Air Max Stefan Janoski 2,61,138,8418,2525,30%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Nike Free RN Flyknit 3.0,56,87,4872,1705,35%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Nike ISPA Joyride Envelope,50,83,4150,1536,37%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Nike Mercurial Superfly 7 Elite SE FG,63,70,4410,1235,28%,Online
Walmart,NIKE,1128299,2021-10-10,West,Hawaii,Honolulu,Nike Phantom Venom Academy FG,64,75,4800,2448,51%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike Air Ghost Racer,51,158,8058,2981,37%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike ACG Air Terra Antarktik,56,168,9408,3011,32%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike Air Max 2 Light,50,123,6150,2460,40%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike Mercurial Superfly 7 Academy MG,60,104,6240,2434,39%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike AlphaDunk,83,113,9379,2814,30%,Online
Walmart,NIKE,1128299,2021-11-10,West,Hawaii,Honolulu,Nike Daybreak SP,82,140,11480,5970,52%,Online
Walmart,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,Nike x MMW Joyride CC3 Setter,68,189,12852,5141,40%,Online
Walmart,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,Nike Air Max 95 SP,77,182,14014,4204,30%,Online
Sports Direct,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,Nike SB Blazer Low GT,74,135,9990,3497,35%,Online
Sports Direct,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,LeBron 17 Monstars,73,145,10585,3705,35%,Online
Sports Direct,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,Kyrie 5 x Bandulu,84,128,10752,2796,26%,Online
Sports Direct,NIKE,1128299,2021-12-09,West,Hawaii,Honolulu,Nike Air Max Impact,89,142,12638,6319,50%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Nike Air Max 90 QS,38,115,4370,1879,43%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Nike React Element 55 SE,48,123,5904,2066,35%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Jordan Proto-Max 720,45,123,5535,2269,41%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Nike Phantom Vision 2 Academy Dynamic Fit MG,47,77,3619,1629,45%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Nike React Element 55 SE,54,68,3672,1102,30%,Online
Sports Direct,NIKE,1128299,2021-01-17,West,Hawaii,Honolulu,Nike Air Max2 Light,49,124,6076,3585,59%,Online
Sports Direct,NIKE,1128299,2021-02-17,West,Hawaii,Honolulu,Nike Air Max 270,36,137,4932,2071,42%,Online
Sports Direct,NIKE,1128299,2021-02-17,West,Hawaii,Honolulu,Nike Phantom Vision 2 Club Dynamic Fit MG,49,111,5439,1904,35%,Online
Sports Direct,NIKE,1128299,2021-02-17,West,Hawaii,Honolulu,Nike Air Force 1 '07 LV8,49,111,5439,2176,40%,Online
Sports Direct,NIKE,1128299,2021-02-17,Southeast,Florida,Orlando,Nike Air Max 90,45,74,3330,1465,44%,Online
Sports Direct,NIKE,1128299,2021-02-17,Southeast,Florida,Orlando,Nike Free RN 5.0 2020,52,60,3120,998,32%,Online
Sports Direct,NIKE,1128299,2021-02-17,Southeast,Florida,Orlando,Nike Phantom Vision Academy Dynamic Fit TF,47,108,5076,2944,58%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike ACG MOC 3.0,46,160,7360,3018,41%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,58,100,5800,2204,38%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike Air DSVM,59,115,6785,2918,43%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike x Carhartt WIP Air Max 95,58,91,5278,2217,42%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike Odyssey React Flyknit 2,61,44,2684,886,33%,Online
Sports Direct,NIKE,1128299,2021-03-16,Southeast,Florida,Orlando,Nike Tiempo Legend 8 Elite FG,54,101,5454,3272,60%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Nike Mercurial Superfly 7 Club MG,62,138,8556,3594,42%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Nike Joyride CC3 Setter,66,98,6468,2264,35%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Nike Renew Run,66,120,7920,3247,41%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Nike React Ianga,52,84,4368,1966,45%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Air Jordan 10 Retro,59,58,3422,1198,35%,Online
Walmart,NIKE,1128299,2021-04-17,Southeast,Florida,Orlando,Air Jordan 12 Retro,72,109,7848,4709,60%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Air Max 270 React,58,155,8990,3866,43%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Air Max 200 SP,60,128,7680,3072,40%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Mercurial Superfly 7 Academy MDS MG,59,119,7021,3159,45%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Air Zoom Winflo 6,59,88,5192,2233,43%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Air Max 97,52,68,3536,1132,32%,Online
Walmart,NIKE,1128299,2021-05-18,Southeast,Florida,Orlando,Nike Mercurial Vapor XII Club MG,67,173,11591,6723,58%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike Zoom Fly 3 Premium,61,223,13603,6121,45%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike MX-720-818,64,203,12992,4547,35%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike React Element 55,80,210,16800,7224,43%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike SB Charge Slip Premium,77,155,11935,5013,42%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike Free RN 5.0 2020,89,126,11214,3588,32%,Online
Walmart,NIKE,1128299,2021-06-17,Southeast,Florida,Orlando,Nike ZoomX Vista Grind,103,218,22454,12574,56%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,Nike Air Force 1 React,83,261,21663,9532,44%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,PG 4 EP,88,225,19800,7920,40%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,Nike Air Zoom Pegasus 36,86,189,16254,7152,44%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,Nike Air Max 2090,82,180,14760,6347,43%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,Nike Air Force 1 '07 LV8,89,195,17355,5554,32%,Online
Walmart,NIKE,1128299,2021-07-16,Southeast,Florida,Orlando,Kyrie 6 AS EP,101,163,16463,9384,57%,Online
Walmart,NIKE,1128299,2021-08-17,Southeast,Florida,Orlando,Nike Air VaporMax Flyknit 3,87,213,18531,7598,41%,Online
Walmart,NIKE,1128299,2021-08-17,Southeast,Florida,Orlando,Nike Air Max Verona,77,206,15862,5552,35%,Online
