Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,PUMA Spike 22.1 Unisex Cricket Shoes,197,350,69032,20709,30%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,PUMA Spike 22.1 Unisex Cricket Shoes,197,545,107492,37622,35%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,PUMA 22 FH Rubber Unisex Cricket Shoes,142,250,35610,12463,35%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,PUMA 22 FH Rubber Unisex Cricket Shoes,142,275,39171,9793,25%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,SOFTRIDE Fly Men's Walking Shoes,90,125,11264,2816,25%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,SOFTRIDE Fly Men's Walking Shoes,96,175,16776,4194,25%,Outlet
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Incinerate Unisex Running Shoes,64,275,17698,5309,30%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,Disperse XT 2 Unisex Training Shoes,83,525,43424,15198,35%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,Aviator Profoam Sky Better Unisex Running Shoes,121,225,27117,9491,35%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,62,225,13864,3466,25%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,58,150,8667,2167,25%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,58,150,8667,2167,25%,Outlet
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,58,300,17334,5200,30%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,62,570,35121,12292,35%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,62,275,16945,5931,35%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,62,300,18485,4621,25%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,NRGY Comet Unisex Running Shoes,68,250,16911,4228,25%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,KING Top FG Unisex Football Boots,181,275,49718,12430,25%,Outlet
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Leadcat 2.0 Shower Men's Slides,41,400,16427,4928,30%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Royalcat Memory Foam Unisex Slides,41,650,26695,9343,35%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Leadcat 2.0 Shower Men's Slides,41,400,16427,5750,35%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,BMW MMS Leadcat 2.0 Unisex Slides,45,325,14683,3671,25%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Mercedes AMG Petronas F1 Leadcat 2.0 Men's Slides,50,300,14868,3717,25%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Man City Leadcat 2.0 Unisex Slides,49,300,14786,3697,25%,Outlet
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Royalcat Memory Foam Unisex Slides,45,450,20330,6099,30%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Mercedes AMG Petronas F1 Leadcat 2.0 Men's Slides,45,675,30495,10673,35%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Royalcat Comfort Unisex Slides,55,425,23276,8147,35%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Royalcat Comfort Unisex Slides,48,350,16771,4193,25%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Shibui Cat Unisex Slides,54,300,16266,4066,25%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Popcat Unisex Slides,38,325,12457,3114,25%,Outlet
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Royalcat Comfort Unisex Slides,68,500,34233,10270,30%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,BMW MMS Leadcat 2.0 Unisex Slides,41,650,26338,9218,35%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Royalcat Memory Foam Unisex Slides,39,425,16406,5742,35%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Leadcat 2.0 Shower Men's Slides,40,350,13895,3474,25%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Nitrocat V Unisex Slides,110,250,27390,6848,25%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Purecat Unisex Slides,28,225,6282,1570,25%,Outlet
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Purecat Unisex Slides,28,400,11167,3350,30%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Purecat Unisex Slides,30,525,15808,5533,35%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Leadcat FTR Comfort Men's Slides,45,325,14683,5139,35%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Purecat Unisex Slides,30,225,6775,1694,25%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Purecat Unisex Slides,33,200,6515,1629,25%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Purecat Unisex Slides,33,200,6515,1629,25%,Outlet
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Purecat Unisex Slides,30,300,9033,2710,30%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Leadcat Men's Slides,31,450,13796,4829,35%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Leadcat Men's Slides,33,275,9034,3162,35%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Leadcat Men's Slides,34,175,5988,1497,25%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Leadcat Men's Slides,48,150,7188,1797,25%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Galaxy Comfort V3 Men's Flip-Flops,33,150,4927,1232,25%,Outlet
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Galaxy Comfort V3 Men's Flip-Flops,33,275,9034,2710,30%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Galaxy Comfort V3 Men's Flip-Flops,33,425,13961,4886,35%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,PUMA x one8 Stark V3 Men's Flip-Flops,36,300,10677,3737,35%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,PUMA x one8 Stark V3 Men's Flip-Flops,36,320,11388,2847,25%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Aviator Unisex Running Shoes,99,300,29581,7395,25%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Aviator Unisex Running Shoes,96,275,26513,6628,25%,Outlet
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Aviator Unisex Running Shoes,121,375,45195,13559,30%,Outlet
Amazon,PUMA,1185732,12/20/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,131,600,78888,27611,35%,Outlet
Amazon,PUMA,1185732,12/20/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,131,400,52592,18407,35%,Outlet
Amazon,PUMA,1185732,1/24/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,175,84,14726,6038,41%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,131,173,22746,10691,47%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,131,65,8546,4102,48%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,PWRFrame 2 Men's Training Shoes,127,77,9786,3621,37%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,Electrify NITRO 3 WTR Men's Running Shoes,181,46,8317,3243,39%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,Fuse 2.0 Men's Training Shoes,148,75,11094,4216,38%,Online
Amazon,PUMA,1185732,2/22/2021,West,Alaska,Anchorage,Fuse 2.0 Men's Training Shoes,148,102,15088,6639,44%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Fuse 2.0 Men's Training Shoes,131,153,20116,9857,49%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Fuse 2.0 Men's Training Shoes,185,65,12019,6009,50%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Ferrari Kart Cat Mid Men's Sneakers,84,69,5764,2133,37%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Ferrari Kart Cat Mid Men's Sneakers,84,36,3007,1143,38%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Ferrari R-Cat Machina Unisex Sneakers,96,53,5110,1993,39%,Online
Amazon,PUMA,1185732,3/20/2021,West,Alaska,Anchorage,Trinity Open Road Men's Sneakers,127,72,9151,3660,40%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,Puma Drivate Men's Sneakers,58,131,7533,3465,46%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,PUMA Asteride Men's Slip-On Shoes,55,61,3374,1687,50%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,PUMA Asteride Men's Slip-On Shoes,59,61,3608,1443,40%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,PUMA Asteride Men's Slip-On Shoes,59,44,2603,963,37%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,Suede VTG TheNeverWorn II Men's Sneakers,274,41,11232,4156,37%,Online
Amazon,PUMA,1185732,4/21/2021,West,Alaska,Anchorage,Comp Men's Sneakers,52,84,4347,1913,44%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Tour Men's Sneakers,58,160,9245,4622,50%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Comp Men's Sneakers,52,72,3726,1677,45%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Propel EL Men's Sportstyle Sneakers,51,84,4324,1730,40%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Lite Pro V2 Men's Sneakers,51,63,3243,1232,38%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Flex Bar Men's Sneakers,51,69,3552,1350,38%,Online
Amazon,PUMA,1185732,5/20/2021,West,Alaska,Anchorage,Lyon Men's Sneakers,56,100,5641,2313,41%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Faster Men's Sneakers,68,189,12785,5881,46%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Manor Men's Sneakers,60,112,6748,3374,50%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Armour V2 Men's Sneakers,60,81,4880,1757,36%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Dryflex Men's Sneakers,53,90,4732,1703,36%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Cave V2 Men's Sneakers,59,84,4946,1780,36%,Online
Amazon,PUMA,1185732,6/22/2021,West,Alaska,Anchorage,Duke Men's Sneakers,51,126,6486,2724,42%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Rapid Runner Menâ€™s Sneakers,55,182,9968,4585,46%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Puma Dexfly V1 Men's Sneakers,110,111,12161,5716,47%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Cliff Unisex Sneakers,53,102,5363,1931,36%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Mercedes AMG Petronas F1 A3ROCAT Mid Motorsport Sneakers,129,75,9655,3669,38%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Graviton Unisex Sneakers,98,91,8898,3470,39%,Online
Amazon,PUMA,1185732,7/20/2021,West,Alaska,Anchorage,Mercedes AMG Petronas F1 R-Cat Machina Unisex Sneakers,99,130,12818,5768,45%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Rapid Runner Menâ€™s Sneakers,55,163,8927,4017,45%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Propel EL Men's Sportstyle Sneakers,55,106,5805,2612,45%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Porsche Design 3D MTRX Men's Sneakers,959,102,97805,35210,36%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Mirage Sport Tech Unisex Sneakers,129,68,8754,3502,40%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Speedcat Shield SD Unisex Driving Shoes,121,65,7834,2977,38%,Online
Amazon,PUMA,1185732,8/21/2021,West,Alaska,Anchorage,Speedcat Shield SD Unisex Driving Shoes,121,104,12534,5264,42%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,X-Ray Speed Unisex Sneakers,192,131,25120,12057,48%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Mercedes AMG Petronas F1 X-Ray Speed Unisex Sneakers,136,91,12339,5923,48%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,X-Ray Speed Unisex Sneakers,115,59,6787,2579,38%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Pacer Future Unisex Sneakers,90,56,5046,1968,39%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Game Unisex Sneakers,59,60,3549,1420,40%,Online
Amazon,PUMA,1185732,9/20/2021,West,Alaska,Anchorage,Puma Flexrate Men's Sneakers,49,84,4140,1697,41%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Game Unisex Sneakers,54,113,6127,2880,47%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,PUMA Jitter Men's Sneakers,68,77,5272,2530,48%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Ferrari Drift Cat Delta Unisex Sneakers,99,46,4536,1814,40%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Graviton Pro Unisex Sneakers,115,42,4832,1739,36%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,Graviton Pro Unisex Sneakers,105,44,4640,1624,35%,Online
Amazon,PUMA,1185732,10/22/2021,West,Alaska,Anchorage,PUMA Turino FSL SoftFoam+ Unisex Shoes,68,83,5683,2273,40%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Pacer Future Unisex Sneakers,96,123,11791,5660,48%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,PUMA x one8 Shuffle Better V3 Men's Sneakers,151,81,12248,5634,46%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Electron E Unisex Sneakers,75,93,7004,2732,39%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,PUMA x one8 Shuffle Better V3 Men's Sneakers,151,90,13608,5171,38%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Game Unisex Sneakers,58,83,4796,1679,35%,Online
Amazon,PUMA,1185732,11/21/2021,West,Alaska,Anchorage,Rebound Lay Up Unisex Sneakers,79,101,8022,3369,42%,Online
Amazon,PUMA,1185732,12/20/2021,West,Alaska,Anchorage,X-Ray 2 Square Men's Sneakers,123,174,21447,10080,47%,Online
Amazon,PUMA,1185732,12/20/2021,West,Alaska,Anchorage,Shuffle Mid one8 Better V2 Men's Sneakers,163,112,18254,8580,47%,Online
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Shuffle Mid one8 Better V2 Men's Sneakers,163,425,69269,24244,35%,In-store
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Ferrari Electron E Unisex Sneakers,86,500,43137,12941,30%,In-store
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Ferrari Drift Cat Delta Unisex Sneakers,99,600,59162,14790,25%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Ferrari Neo Cat Unisex Shoes,99,820,80854,40427,50%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Puma Alfarun Men's Sneakers,68,525,35945,10783,30%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Future Rider Twofold Unisex Sneakers,125,550,68547,23991,35%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport R-Cat Machina Unisex Sneakers,92,400,36921,12922,35%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Graviton Pro Unisex Sneakers,105,450,47453,14236,30%,In-store
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport Kart Cat Mid Men's Driving Shoes,136,550,74574,18643,25%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,Mercedes AMG Petronas F1 Neo Cat Men's Sneakers,110,800,87649,43825,50%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,Anzarun Krick Men's Sneakers,61,500,30534,9160,30%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,TRC Blaze Unisex Sneakers,121,500,60260,21091,35%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,Scuderia Ferrari Drift Cat 5 Ultra Unisex Shoes,90,425,38297,13404,35%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,Rebound Future Evo Unisex Sneakers,77,425,32591,9777,30%,In-store
Kohl's,PUMA,1185732,4/11/2021,West,Wyoming,Cheyenne,Porsche Design NITRO Runner II Men's Running Shoes,411,550,226012,56503,25%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,Rebound Future Evo Unisex Sneakers,77,820,62882,31441,50%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport Kart Cat Mid Men's Driving Shoes,136,525,71184,21355,30%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,Mercedes AMG Petronas F1 Neo Cat Men's Sneakers,96,500,47932,16776,35%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,Deviate Nitro 2 Winterised Men's Trail Running Shoes,263,450,118344,41420,35%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,TRC Blaze Unisex Sneakers,129,475,61151,18345,30%,In-store
Kohl's,PUMA,1185732,5/10/2021,West,Wyoming,Cheyenne,Scuderia Ferrari Trinity Men's Sneakers,116,600,69518,17379,25%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Trinity Men's Sneakers,131,850,111758,55879,50%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Rebound Street v2 Leather Unisex Sneakers,82,600,49299,14790,30%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Rebound Future Evo Unisex Sneakers,77,525,40260,14091,35%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Rivel Men's Shoes,62,500,30808,10783,35%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Mercedes-AMG Petronas Drift Cat 8 Unisex Motorsport Shoes,114,500,56973,17092,30%,In-store
Kohl's,PUMA,1185732,6/12/2021,West,Wyoming,Cheyenne,Basket Classic 75th Anniversary Edition PRM Men's Sneakers,159,650,103270,25817,25%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport R-Cat Machina Unisex Sneakers,96,875,84360,42180,50%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,TRC Blaze Triple Unisex Sneakers,129,625,80462,24139,30%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport X-Ray Speed Unisex Sneakers,136,550,74574,26101,35%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,Rebound Joy Low Unisex Sneakers,68,500,34233,11982,35%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,BMW M Motorsport X-Ray Speed Unisex Sneakers,136,525,71184,21355,30%,In-store
Kohl's,PUMA,1185732,7/10/2021,West,Wyoming,Cheyenne,Classico Unisex Sneakers,90,700,63268,15817,25%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,R78 Trek Unisex Sneakers,99,850,83812,41906,50%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,Classico Unisex Sneakers,90,625,56490,16947,30%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,X-Ray Speed Lite Unisex Sneakers,115,550,63273,22145,35%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,Supertec Zero Men's Sneakers,90,525,47451,16608,35%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,TRC Blaze Triple Unisex Sneakers,164,500,82178,24653,30%,In-store
Kohl's,PUMA,1185732,8/11/2021,West,Wyoming,Cheyenne,Classico Unisex Sneakers,136,675,91523,22881,25%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,X-Ray Speed Unisex Sneakers,192,800,153403,76701,50%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,Pacer Future Unisex Sneakers,90,600,54066,16220,30%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,Trinity Lite Men's Sneakers,115,525,60397,21139,35%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,Trinity Lite Men's Sneakers,105,500,52726,18454,35%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,Mercedes AMG Petronas F1 X-Ray Speed Unisex Sneakers,128,500,64096,19229,30%,In-store
Kohl's,PUMA,1185732,9/10/2021,West,Wyoming,Cheyenne,Mercedes AMG Petronas F1 R-Cat Machina Unisex Sneakers,110,600,65737,16434,25%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,Graviton Unisex Sneakers,98,775,75780,37890,50%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,Trinity Men's Sneakers,131,600,78888,23666,30%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,Scuderia Ferrari Trinity Men's Sneakers,123,500,61630,21571,35%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,BMW M Motorsport Trinity Men's Sneakers,160,475,76117,26641,35%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,Porsche Design Evoknit Trainer II Men's Motorsport Shoes,362,475,171768,51530,30%,In-store
Kohl's,PUMA,1185732,10/12/2021,West,Wyoming,Cheyenne,PUMA SHUFFLE x1DER Men's Sneakers,62,600,36970,9242,25%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,Puma Flexrate Men's Sneakers,52,750,39226,19613,50%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,X-Ray Speed Unisex Sneakers,115,575,66149,19845,30%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,Tour Men's Sneakers,62,520,32041,11214,35%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,Manor V2 Men's Sneakers,61,500,30671,10735,35%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,Graviton Unisex Sneakers,107,475,50740,15222,30%,In-store
Kohl's,PUMA,1185732,11/11/2021,West,Wyoming,Cheyenne,Basket Classic 75th Anniversary Edition Men's Sneakers,160,575,92142,23035,25%,In-store
Kohl's,PUMA,1185732,12/10/2021,West,Wyoming,Cheyenne,TRC Blaze Unisex Sneakers,142,800,113293,56647,50%,In-store
Kohl's,PUMA,1185732,12/10/2021,West,Wyoming,Cheyenne,TRC Blaze Unisex Sneakers,142,600,84970,25491,30%,In-store
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Graviton Tera Unisex Sneakers,134,123,16509,7924,48%,Online
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Basket Classic 75th Anniversary Edition Men's Sneakers,173,145,25023,10260,41%,Online
Kohl's,PUMA,1185732,2/12/2021,West,Wyoming,Cheyenne,Graviton Unisex Sneakers,107,174,18587,7249,39%,Online
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Graviton Unisex Sneakers,103,246,25402,15241,60%,Online
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Manor V2 Men's Sneakers,59,131,7713,3394,44%,Online
Kohl's,PUMA,1185732,3/10/2021,West,Wyoming,Cheyenne,Manor V2 Men's Sneakers,59,149,8773,3948,45%,Online
